user_id,step_num,from_plan,to_plan,upgrade_date,next_upgrade_date,days_to_next
d8cfe951-4756-40b7-83ad-d86df1fe98ce,2,Pro,Teams,2024-08-23,,
245aa589-3d86-4986-bdde-666997fbc87f,1,Free,Pro,2025-06-02,,
acb349ce-1729-40c1-ad84-8e80d6431c98,1,Free,Pro,2024-09-11,2024-10-04,23.0
acb349ce-1729-40c1-ad84-8e80d6431c98,2,Pro,Teams,2024-10-04,,
9753decb-304e-47ed-99bc-3381fd0771c8,1,Free,Pro,2024-10-22,,
076b4180-a7b4-4969-8b5a-2dfb60b18c82,1,Free,Pro,2024-11-21,,
cb56d114-f32b-4086-9407-7fa62b5e641d,1,Free,Pro,2025-03-28,2025-04-25,28.0
cb56d114-f32b-4086-9407-7fa62b5e641d,2,Pro,Teams,2025-04-25,2025-05-20,25.0
cb56d114-f32b-4086-9407-7fa62b5e641d,3,Teams,Enterprise,2025-05-20,,
05d9f528-b14a-427e-a2d8-908f884a949c,1,Free,Pro,2024-11-22,2024-12-04,12.0
05d9f528-b14a-427e-a2d8-908f884a949c,2,Pro,Teams,2024-12-04,2024-12-15,11.0
05d9f528-b14a-427e-a2d8-908f884a949c,3,Teams,Enterprise,2024-12-15,,
cfae242f-8bc8-4e64-8e4f-539cba4cc2cd,1,Free,Pro,2025-04-21,2025-05-01,10.0
cfae242f-8bc8-4e64-8e4f-539cba4cc2cd,2,Pro,Teams,2025-05-01,,
648a322b-5be0-4181-93b9-e53b190d653a,1,Free,Pro,2024-10-05,2024-10-16,11.0
648a322b-5be0-4181-93b9-e53b190d653a,2,Pro,Teams,2024-10-16,2024-11-11,26.0
648a322b-5be0-4181-93b9-e53b190d653a,3,Teams,Enterprise,2024-11-11,,
f8cf4efa-ecc1-4b59-91d7-3baf76fcee50,1,Free,Pro,2025-03-07,2025-03-26,19.0
f8cf4efa-ecc1-4b59-91d7-3baf76fcee50,2,Pro,Teams,2025-03-26,2025-04-25,30.0
f8cf4efa-ecc1-4b59-91d7-3baf76fcee50,3,Teams,Enterprise,2025-04-25,,
22af7a75-a4d7-466a-823e-32267cc33098,1,Free,Pro,2024-11-08,2024-12-03,25.0
22af7a75-a4d7-466a-823e-32267cc33098,2,Pro,Teams,2024-12-03,,
e3b0c48b-a882-40ff-aa55-8b9e3b6b2b1c,1,Free,Pro,2025-03-23,,
628ae9ef-bdcb-472a-8cfd-18f78e055004,1,Free,Pro,2025-05-23,2025-06-22,30.0
628ae9ef-bdcb-472a-8cfd-18f78e055004,2,Pro,Teams,2025-06-22,,
d213da25-1a2e-43cc-a20f-ec59c5b6fb0c,1,Free,Pro,2024-10-02,2024-10-25,23.0
d213da25-1a2e-43cc-a20f-ec59c5b6fb0c,2,Pro,Teams,2024-10-25,2024-11-09,15.0
d213da25-1a2e-43cc-a20f-ec59c5b6fb0c,3,Teams,Enterprise,2024-11-09,,
d9545625-e1cd-4962-8fbb-641058cd7e1d,1,Free,Pro,2025-07-03,,
d3329665-6e0f-42cb-9cbc-6191a7447ecd,1,Free,Pro,2025-06-14,,
94f7970c-5103-4d98-8c8f-83360b748049,1,Free,Pro,2024-07-14,2024-08-07,24.0
94f7970c-5103-4d98-8c8f-83360b748049,2,Pro,Teams,2024-08-07,2024-09-06,30.0
94f7970c-5103-4d98-8c8f-83360b748049,3,Teams,Enterprise,2024-09-06,,
e35176cd-84d1-496d-9374-f1d4a9121371,1,Free,Pro,2024-08-17,2024-09-03,17.0
e35176cd-84d1-496d-9374-f1d4a9121371,2,Pro,Teams,2024-09-03,2024-09-14,11.0
e35176cd-84d1-496d-9374-f1d4a9121371,3,Teams,Enterprise,2024-09-14,,
11113b33-2fdd-4632-86aa-528ecdb0211f,1,Free,Pro,2024-11-15,2024-11-25,10.0
11113b33-2fdd-4632-86aa-528ecdb0211f,2,Pro,Teams,2024-11-25,2024-12-13,18.0
11113b33-2fdd-4632-86aa-528ecdb0211f,3,Teams,Enterprise,2024-12-13,,
c667b22f-e6a4-458d-b750-1ea9e67ea5f0,1,Free,Pro,2025-04-12,2025-05-05,23.0
c667b22f-e6a4-458d-b750-1ea9e67ea5f0,2,Pro,Teams,2025-05-05,2025-06-03,29.0
c667b22f-e6a4-458d-b750-1ea9e67ea5f0,3,Teams,Enterprise,2025-06-03,,
79e20197-3b30-4304-8a76-22f63ea6e905,1,Free,Pro,2025-01-02,2025-01-14,12.0
79e20197-3b30-4304-8a76-22f63ea6e905,2,Pro,Teams,2025-01-14,,
34f14328-f398-4e35-bdcb-e52f245f0a8e,1,Free,Pro,2025-05-22,2025-06-21,30.0
34f14328-f398-4e35-bdcb-e52f245f0a8e,2,Pro,Teams,2025-06-21,2025-07-20,29.0
34f14328-f398-4e35-bdcb-e52f245f0a8e,3,Teams,Enterprise,2025-07-20,,
8a413fc5-7506-40a2-90b3-b54565794610,1,Free,Pro,2025-04-27,2025-05-23,26.0
8a413fc5-7506-40a2-90b3-b54565794610,2,Pro,Teams,2025-05-23,2025-06-19,27.0
8a413fc5-7506-40a2-90b3-b54565794610,3,Teams,Enterprise,2025-06-19,,
b663eb2b-3e2e-4533-976a-c1daff62d749,1,Free,Pro,2024-12-14,2024-12-30,16.0
b663eb2b-3e2e-4533-976a-c1daff62d749,2,Pro,Teams,2024-12-30,2025-01-20,21.0
b663eb2b-3e2e-4533-976a-c1daff62d749,3,Teams,Enterprise,2025-01-20,,
81787166-e584-429b-9573-3254df5fca73,1,Free,Pro,2024-08-23,2024-09-20,28.0
81787166-e584-429b-9573-3254df5fca73,2,Pro,Teams,2024-09-20,,
62518391-6ada-4fce-b136-166db9b8e7d3,1,Free,Pro,2024-10-07,2024-10-28,21.0
62518391-6ada-4fce-b136-166db9b8e7d3,2,Pro,Teams,2024-10-28,2024-11-15,18.0
62518391-6ada-4fce-b136-166db9b8e7d3,3,Teams,Enterprise,2024-11-15,,
a1d9b675-85e9-4977-829b-2b38ab9d5d9d,1,Free,Pro,2025-05-13,2025-06-12,30.0
a1d9b675-85e9-4977-829b-2b38ab9d5d9d,2,Pro,Teams,2025-06-12,,
6c3ad5d8-1353-4872-a4d9-4ca61de72392,1,Free,Pro,2025-02-07,,
9ae4fba7-5e14-4841-9cb1-7c667da001ba,1,Free,Pro,2024-07-15,,
e5f17830-3c4b-446e-9c9f-736cc0178eea,1,Free,Pro,2025-04-02,2025-04-22,20.0
e5f17830-3c4b-446e-9c9f-736cc0178eea,2,Pro,Teams,2025-04-22,,
011146af-1416-429a-ac13-4ff3ea1810c9,1,Free,Pro,2025-02-09,,
92855dce-2b76-4123-98f4-5e6033e4b13b,1,Free,Pro,2025-02-24,,
6acb1854-67ac-42f1-b064-ac5a5c5e8225,1,Free,Pro,2025-01-09,2025-01-25,16.0
6acb1854-67ac-42f1-b064-ac5a5c5e8225,2,Pro,Teams,2025-01-25,2025-02-06,12.0
6acb1854-67ac-42f1-b064-ac5a5c5e8225,3,Teams,Enterprise,2025-02-06,,
04a09bb5-fca6-43db-b52a-9c085f582943,1,Free,Pro,2024-09-21,,
29f16333-92e3-4ee7-8743-0a6744884402,1,Free,Pro,2025-03-12,,
6260795b-7ba5-4fde-8f61-ee27fa20d930,1,Free,Pro,2025-02-13,,
0873b449-d81e-4995-971c-47368c28486b,1,Free,Pro,2024-07-25,2024-08-19,25.0
0873b449-d81e-4995-971c-47368c28486b,2,Pro,Teams,2024-08-19,2024-09-12,24.0
0873b449-d81e-4995-971c-47368c28486b,3,Teams,Enterprise,2024-09-12,,
48e452bf-ad21-45aa-990b-fd24c25c433e,1,Free,Pro,2025-04-16,,
f4ac9d74-a45d-421d-933a-86f64dcc83ad,1,Free,Pro,2025-06-16,,
96039791-383c-49d1-82f0-1059574af02a,1,Free,Pro,2024-08-22,,
261b2308-92b0-4c0b-9a25-dcc2b4b89186,1,Free,Pro,2025-02-16,,
c1b71f0f-1a05-45d8-b192-d3ced01721ed,1,Free,Pro,2024-10-05,2024-10-31,26.0
c1b71f0f-1a05-45d8-b192-d3ced01721ed,2,Pro,Teams,2024-10-31,,
771f33ea-a9d3-4daa-9693-3b1ef053795a,1,Free,Pro,2024-11-11,2024-12-10,29.0
771f33ea-a9d3-4daa-9693-3b1ef053795a,2,Pro,Teams,2024-12-10,2024-12-24,14.0
771f33ea-a9d3-4daa-9693-3b1ef053795a,3,Teams,Enterprise,2024-12-24,,
464e1a6c-b565-461d-9bc6-d000e1dc9d33,1,Free,Pro,2025-01-08,2025-02-07,30.0
464e1a6c-b565-461d-9bc6-d000e1dc9d33,2,Pro,Teams,2025-02-07,2025-02-28,21.0
464e1a6c-b565-461d-9bc6-d000e1dc9d33,3,Teams,Enterprise,2025-02-28,,
5d986e95-b694-4eb7-acbd-7f832672a07f,1,Free,Pro,2024-10-06,2024-11-03,28.0
5d986e95-b694-4eb7-acbd-7f832672a07f,2,Pro,Teams,2024-11-03,,
9331eb8f-6f23-480c-94c0-b934a0e1f963,1,Free,Pro,2024-07-07,,
e4ffbe80-2a43-42a8-87b6-178b7e29c123,1,Free,Pro,2025-03-16,2025-03-26,10.0
e4ffbe80-2a43-42a8-87b6-178b7e29c123,2,Pro,Teams,2025-03-26,2025-04-19,24.0
e4ffbe80-2a43-42a8-87b6-178b7e29c123,3,Teams,Enterprise,2025-04-19,,
9a111ed7-50fb-4597-b3ef-4ca8104ff888,1,Free,Pro,2025-05-26,,
b0811796-222b-4442-9c9f-05c068de259c,1,Free,Pro,2024-09-21,,
7b9eb129-b704-44fb-8c16-f2c87971e716,1,Free,Pro,2025-01-04,,
f6c85c21-6aa9-4e67-b58c-9bb6dcb85fd3,1,Free,Pro,2024-08-03,,
eb4a17e9-d6d6-4c09-ae74-085c8653a512,1,Free,Pro,2024-11-07,,
e9d377c4-8c91-4b05-9c70-155ae6956611,1,Free,Pro,2024-11-23,2024-12-04,11.0
e9d377c4-8c91-4b05-9c70-155ae6956611,2,Pro,Teams,2024-12-04,,
cc098d69-aff6-4e13-b065-5cfebc9895da,1,Free,Pro,2025-01-02,,
27f7be23-23f0-4528-a125-76e867385754,1,Free,Pro,2024-12-27,2025-01-13,17.0
27f7be23-23f0-4528-a125-76e867385754,2,Pro,Teams,2025-01-13,2025-01-26,13.0
27f7be23-23f0-4528-a125-76e867385754,3,Teams,Enterprise,2025-01-26,,
b33adfc8-4e30-49bf-a71c-177a979d710a,1,Free,Pro,2025-05-13,,
b73eafed-9801-4ea4-a268-efee1ccd81f5,1,Free,Pro,2024-10-20,2024-11-08,19.0
b73eafed-9801-4ea4-a268-efee1ccd81f5,2,Pro,Teams,2024-11-08,,
0b8ed032-c523-4f4d-887d-00fe4c46341f,1,Free,Pro,2025-04-21,,
f4719f9f-a46e-42da-8523-8f072137202d,1,Free,Pro,2024-09-15,2024-10-01,16.0
f4719f9f-a46e-42da-8523-8f072137202d,2,Pro,Teams,2024-10-01,2024-10-26,25.0
f4719f9f-a46e-42da-8523-8f072137202d,3,Teams,Enterprise,2024-10-26,,
79adce74-85b4-489e-a797-7da0d9003246,1,Free,Pro,2025-02-03,,
3d845d97-c30b-4f1b-b834-40969e7ba16e,1,Free,Pro,2024-08-18,2024-08-28,10.0
3d845d97-c30b-4f1b-b834-40969e7ba16e,2,Pro,Teams,2024-08-28,2024-09-17,20.0
3d845d97-c30b-4f1b-b834-40969e7ba16e,3,Teams,Enterprise,2024-09-17,,
8d97f494-a33f-454f-8c69-498ee8a6a57d,1,Free,Pro,2025-04-01,,
98de1b3f-6007-4dad-b5a5-f7e61af123bc,1,Free,Pro,2025-05-12,2025-05-22,10.0
98de1b3f-6007-4dad-b5a5-f7e61af123bc,2,Pro,Teams,2025-05-22,,
cdf8e79d-10b1-48b8-ace6-dc2355331711,1,Free,Pro,2025-05-28,2025-06-16,19.0
cdf8e79d-10b1-48b8-ace6-dc2355331711,2,Pro,Teams,2025-06-16,,
34f703a4-185c-4cd3-b309-7f9d78aee3b4,1,Free,Pro,2025-03-08,,
2ce4e8a2-703b-44b9-98e3-22aa42753e13,1,Free,Pro,2024-12-25,2025-01-19,25.0
2ce4e8a2-703b-44b9-98e3-22aa42753e13,2,Pro,Teams,2025-01-19,2025-02-15,27.0
2ce4e8a2-703b-44b9-98e3-22aa42753e13,3,Teams,Enterprise,2025-02-15,,
6d293b0d-d88d-4bcd-9799-bc05065fcea4,1,Free,Pro,2024-12-14,2025-01-03,20.0
6d293b0d-d88d-4bcd-9799-bc05065fcea4,2,Pro,Teams,2025-01-03,2025-01-19,16.0
6d293b0d-d88d-4bcd-9799-bc05065fcea4,3,Teams,Enterprise,2025-01-19,,
ef1c1328-e928-4b6c-97b0-8a13ccf04bdb,1,Free,Pro,2024-08-16,2024-08-27,11.0
ef1c1328-e928-4b6c-97b0-8a13ccf04bdb,2,Pro,Teams,2024-08-27,2024-09-13,17.0
ef1c1328-e928-4b6c-97b0-8a13ccf04bdb,3,Teams,Enterprise,2024-09-13,,
1014e975-7249-4f06-af8d-57291e16e4c5,1,Free,Pro,2024-10-25,2024-11-06,12.0
1014e975-7249-4f06-af8d-57291e16e4c5,2,Pro,Teams,2024-11-06,2024-11-28,22.0
1014e975-7249-4f06-af8d-57291e16e4c5,3,Teams,Enterprise,2024-11-28,,
d32ff1a7-8e31-4efd-bd1e-75c33eda785e,1,Free,Pro,2024-09-10,,
82eb8ca5-f670-49ff-a945-798940d1195c,1,Free,Pro,2025-04-24,,
ed3ff7a5-70cd-4d02-8ddb-c8f72c1150c5,1,Free,Pro,2025-01-31,2025-02-28,28.0
ed3ff7a5-70cd-4d02-8ddb-c8f72c1150c5,2,Pro,Teams,2025-02-28,,
7192a834-7ffa-42a4-832e-0013aaca0e5f,1,Free,Pro,2024-08-20,2024-09-16,27.0
7192a834-7ffa-42a4-832e-0013aaca0e5f,2,Pro,Teams,2024-09-16,,
11e45b51-3332-41cd-a67c-00a073534385,1,Free,Pro,2025-04-21,2025-05-03,12.0
11e45b51-3332-41cd-a67c-00a073534385,2,Pro,Teams,2025-05-03,,
950fe663-810b-4724-8e62-fc59acc1c6e1,1,Free,Pro,2025-05-31,2025-06-19,19.0
950fe663-810b-4724-8e62-fc59acc1c6e1,2,Pro,Teams,2025-06-19,2025-07-19,30.0
950fe663-810b-4724-8e62-fc59acc1c6e1,3,Teams,Enterprise,2025-07-19,,
12bab781-173a-4c27-b9ca-c9186dcdd0b7,1,Free,Pro,2025-02-14,2025-03-04,18.0
12bab781-173a-4c27-b9ca-c9186dcdd0b7,2,Pro,Teams,2025-03-04,2025-03-23,19.0
12bab781-173a-4c27-b9ca-c9186dcdd0b7,3,Teams,Enterprise,2025-03-23,,
38758656-af71-4dcf-9fc3-5bd04ae729bc,1,Free,Pro,2024-07-07,2024-07-31,24.0
38758656-af71-4dcf-9fc3-5bd04ae729bc,2,Pro,Teams,2024-07-31,,
15ea30be-d211-4879-860d-dc1218ad8f43,1,Free,Pro,2025-03-27,2025-04-08,12.0
15ea30be-d211-4879-860d-dc1218ad8f43,2,Pro,Teams,2025-04-08,2025-05-02,24.0
15ea30be-d211-4879-860d-dc1218ad8f43,3,Teams,Enterprise,2025-05-02,,
ce432998-976d-4210-a4f2-e1ae40f1973a,1,Free,Pro,2025-03-24,2025-04-04,11.0
ce432998-976d-4210-a4f2-e1ae40f1973a,2,Pro,Teams,2025-04-04,,
3fa79971-e070-45ad-8ea2-80524a617dea,1,Free,Pro,2024-12-31,,
1404f512-1c72-45e7-8967-f1f115d0a909,1,Free,Pro,2024-09-25,,
01637da3-c7e2-4e6a-9ad4-a332537ed9c4,1,Free,Pro,2024-07-26,2024-08-18,23.0
01637da3-c7e2-4e6a-9ad4-a332537ed9c4,2,Pro,Teams,2024-08-18,2024-09-09,22.0
01637da3-c7e2-4e6a-9ad4-a332537ed9c4,3,Teams,Enterprise,2024-09-09,,
a55b1411-9f9d-4b5b-a994-82b757857120,1,Free,Pro,2024-08-24,2024-09-03,10.0
a55b1411-9f9d-4b5b-a994-82b757857120,2,Pro,Teams,2024-09-03,2024-09-15,12.0
a55b1411-9f9d-4b5b-a994-82b757857120,3,Teams,Enterprise,2024-09-15,,
18c0d1a6-2f00-4d4f-8d9a-8b8872a79d4e,1,Free,Pro,2024-09-29,2024-10-15,16.0
18c0d1a6-2f00-4d4f-8d9a-8b8872a79d4e,2,Pro,Teams,2024-10-15,,
ebe53af1-0d25-4d44-9abe-a7aaa994d4cc,1,Free,Pro,2025-05-01,2025-05-26,25.0
ebe53af1-0d25-4d44-9abe-a7aaa994d4cc,2,Pro,Teams,2025-05-26,2025-06-09,14.0
ebe53af1-0d25-4d44-9abe-a7aaa994d4cc,3,Teams,Enterprise,2025-06-09,,
c562e3fe-3a0f-4d71-8f58-8be7f6a5473b,1,Free,Pro,2025-01-06,,
bbf0cc19-e8da-48d9-9476-b86907729c5c,1,Free,Pro,2024-10-14,,
5b15795a-a5e5-455d-99af-8b875f1ae4bd,1,Free,Pro,2024-12-31,,
de569bf1-8de4-4e0f-bf01-814c7e1c7342,1,Free,Pro,2025-03-26,2025-04-16,21.0
de569bf1-8de4-4e0f-bf01-814c7e1c7342,2,Pro,Teams,2025-04-16,2025-05-15,29.0
de569bf1-8de4-4e0f-bf01-814c7e1c7342,3,Teams,Enterprise,2025-05-15,,
ab95e5ff-f966-4421-9eca-ceed1bf8b0df,1,Free,Pro,2025-04-02,2025-04-30,28.0
ab95e5ff-f966-4421-9eca-ceed1bf8b0df,2,Pro,Teams,2025-04-30,,
715aa22a-8e7b-45f6-a5c2-aefa1b7ffb94,1,Free,Pro,2025-01-18,2025-02-03,16.0
715aa22a-8e7b-45f6-a5c2-aefa1b7ffb94,2,Pro,Teams,2025-02-03,,
b7901637-66f2-47f9-8bdf-e7d49cd34ec9,1,Free,Pro,2025-02-17,,
4421bdca-8b64-45ae-bf81-ddd66043cb0c,1,Free,Pro,2024-11-11,2024-12-07,26.0
4421bdca-8b64-45ae-bf81-ddd66043cb0c,2,Pro,Teams,2024-12-07,2025-01-03,27.0
4421bdca-8b64-45ae-bf81-ddd66043cb0c,3,Teams,Enterprise,2025-01-03,,
ffea3bb2-07a5-4ead-af8e-546e6035c2ce,1,Free,Pro,2025-04-18,2025-05-16,28.0
ffea3bb2-07a5-4ead-af8e-546e6035c2ce,2,Pro,Teams,2025-05-16,2025-06-04,19.0
ffea3bb2-07a5-4ead-af8e-546e6035c2ce,3,Teams,Enterprise,2025-06-04,,
30ed3253-554b-41e3-b657-764e06e0a4a7,1,Free,Pro,2025-02-21,,
baf71c69-5b58-4110-8fc8-e24702e23b56,1,Free,Pro,2025-05-19,2025-06-18,30.0
baf71c69-5b58-4110-8fc8-e24702e23b56,2,Pro,Teams,2025-06-18,2025-07-09,21.0
baf71c69-5b58-4110-8fc8-e24702e23b56,3,Teams,Enterprise,2025-07-09,,
67f0f4d8-ef67-48d9-a628-d3b8937d965f,1,Free,Pro,2025-05-27,2025-06-06,10.0
67f0f4d8-ef67-48d9-a628-d3b8937d965f,2,Pro,Teams,2025-06-06,,
1309a906-8903-40f0-bf1b-fb4a212d9c1b,1,Free,Pro,2024-11-14,2024-11-29,15.0
1309a906-8903-40f0-bf1b-fb4a212d9c1b,2,Pro,Teams,2024-11-29,2024-12-20,21.0
1309a906-8903-40f0-bf1b-fb4a212d9c1b,3,Teams,Enterprise,2024-12-20,,
8ecab659-aff1-4be7-88e3-6f941d463038,1,Free,Pro,2024-09-27,2024-10-14,17.0
8ecab659-aff1-4be7-88e3-6f941d463038,2,Pro,Teams,2024-10-14,2024-10-28,14.0
8ecab659-aff1-4be7-88e3-6f941d463038,3,Teams,Enterprise,2024-10-28,,
7f7fae42-3ea5-4afe-a4ca-08fdf4ec0107,1,Free,Pro,2025-06-18,2025-07-09,21.0
7f7fae42-3ea5-4afe-a4ca-08fdf4ec0107,2,Pro,Teams,2025-07-09,,
cfe075ce-54a3-408a-a7a4-257ce1fcbf3b,1,Free,Pro,2025-04-21,2025-05-16,25.0
cfe075ce-54a3-408a-a7a4-257ce1fcbf3b,2,Pro,Teams,2025-05-16,,
69ba7da3-8cb7-4416-82ea-71a986f14fbe,1,Free,Pro,2024-09-21,2024-10-09,18.0
69ba7da3-8cb7-4416-82ea-71a986f14fbe,2,Pro,Teams,2024-10-09,2024-10-25,16.0
69ba7da3-8cb7-4416-82ea-71a986f14fbe,3,Teams,Enterprise,2024-10-25,,
9c59bc99-3684-4c6d-9099-896273b5a67e,1,Free,Pro,2025-01-21,,
2c121b5f-6969-40e1-90a0-8caa957d2673,1,Free,Pro,2025-01-04,2025-01-19,15.0
2c121b5f-6969-40e1-90a0-8caa957d2673,2,Pro,Teams,2025-01-19,2025-02-15,27.0
2c121b5f-6969-40e1-90a0-8caa957d2673,3,Teams,Enterprise,2025-02-15,,
b968cc60-3793-46e5-9553-e5a0c4489e00,1,Free,Pro,2025-04-01,2025-04-15,14.0
b968cc60-3793-46e5-9553-e5a0c4489e00,2,Pro,Teams,2025-04-15,2025-05-14,29.0
b968cc60-3793-46e5-9553-e5a0c4489e00,3,Teams,Enterprise,2025-05-14,,
c779b7f6-ac7e-4cfc-b5d8-c4bdb77c5976,1,Free,Pro,2025-05-31,,
75161ae1-4e72-4a03-a16d-d3b2cc14acec,1,Free,Pro,2025-02-04,,
6019d6fd-7e78-49c3-adfd-2c426bd4b173,1,Free,Pro,2025-01-15,2025-01-25,10.0
6019d6fd-7e78-49c3-adfd-2c426bd4b173,2,Pro,Teams,2025-01-25,,
95ecfaea-d9cd-4b48-8aed-2ccf734b84d5,1,Free,Pro,2025-01-13,,
0fe73fd8-a631-422d-ba7f-0f5f6abf2c25,1,Free,Pro,2025-02-08,2025-02-19,11.0
0fe73fd8-a631-422d-ba7f-0f5f6abf2c25,2,Pro,Teams,2025-02-19,,
bb4d09d8-372a-4f93-849e-5f658771a8e2,1,Free,Pro,2025-06-03,2025-06-17,14.0
bb4d09d8-372a-4f93-849e-5f658771a8e2,2,Pro,Teams,2025-06-17,,
c7075928-81b9-41c9-b975-e87daa24117a,1,Free,Pro,2025-01-07,2025-01-26,19.0
c7075928-81b9-41c9-b975-e87daa24117a,2,Pro,Teams,2025-01-26,2025-02-14,19.0
c7075928-81b9-41c9-b975-e87daa24117a,3,Teams,Enterprise,2025-02-14,,
1fedafbc-7fa7-4f45-ae6e-87cc4bcdbf10,1,Free,Pro,2024-11-09,2024-12-08,29.0
1fedafbc-7fa7-4f45-ae6e-87cc4bcdbf10,2,Pro,Teams,2024-12-08,,
db12e8f5-38c5-417e-88e9-12b22ecac64e,1,Free,Pro,2024-11-17,,
6d862683-6b05-4325-8ce8-2d7cdfa33a9a,1,Free,Pro,2024-12-19,2025-01-09,21.0
6d862683-6b05-4325-8ce8-2d7cdfa33a9a,2,Pro,Teams,2025-01-09,,
dd2fa24e-54b8-4d20-b599-415560ecc313,1,Free,Pro,2025-03-07,2025-04-01,25.0
dd2fa24e-54b8-4d20-b599-415560ecc313,2,Pro,Teams,2025-04-01,2025-04-27,26.0
dd2fa24e-54b8-4d20-b599-415560ecc313,3,Teams,Enterprise,2025-04-27,,
8844970b-26fe-4e87-ba5a-213fafdd2f9a,1,Free,Pro,2024-09-27,,
2dbde7b5-f6f4-47bf-ba73-3a9cce6f5693,1,Free,Pro,2024-10-17,,
cdc4de4f-9308-4be1-bdd3-202900e65ef2,1,Free,Pro,2025-01-16,2025-02-04,19.0
cdc4de4f-9308-4be1-bdd3-202900e65ef2,2,Pro,Teams,2025-02-04,2025-02-18,14.0
cdc4de4f-9308-4be1-bdd3-202900e65ef2,3,Teams,Enterprise,2025-02-18,,
cc005ba9-16f7-4ac5-aae7-174c556e63ac,1,Free,Pro,2024-07-09,,
bd893cdd-e8f4-4ab5-b5df-467c3185c1b6,1,Free,Pro,2025-05-15,,
8a3627d9-41c0-426f-8f0e-fabd4284d0db,1,Free,Pro,2024-08-11,2024-09-05,25.0
8a3627d9-41c0-426f-8f0e-fabd4284d0db,2,Pro,Teams,2024-09-05,2024-09-25,20.0
8a3627d9-41c0-426f-8f0e-fabd4284d0db,3,Teams,Enterprise,2024-09-25,,
bac46701-9657-4c74-aca4-7217c841744d,1,Free,Pro,2025-03-08,,
42d0b559-6e5b-4afb-9652-61ff21f0c3d5,1,Free,Pro,2025-01-10,2025-01-24,14.0
42d0b559-6e5b-4afb-9652-61ff21f0c3d5,2,Pro,Teams,2025-01-24,2025-02-15,22.0
42d0b559-6e5b-4afb-9652-61ff21f0c3d5,3,Teams,Enterprise,2025-02-15,,
927051e4-9c91-492f-911f-99c4e49f3f1f,1,Free,Pro,2025-02-24,2025-03-15,19.0
927051e4-9c91-492f-911f-99c4e49f3f1f,2,Pro,Teams,2025-03-15,,
b1104d26-1bb6-4e65-b263-0a4591d1c662,1,Free,Pro,2025-03-01,,
e0faad69-0970-4d5b-a2c0-5cead0d8b5b4,1,Free,Pro,2024-10-15,2024-11-04,20.0
e0faad69-0970-4d5b-a2c0-5cead0d8b5b4,2,Pro,Teams,2024-11-04,,
66b47023-3466-4996-9165-78401ed5e621,1,Free,Pro,2025-03-07,,
4301ff78-026b-4ee8-bff4-8c10e1ea85de,1,Free,Pro,2024-11-24,2024-12-21,27.0
4301ff78-026b-4ee8-bff4-8c10e1ea85de,2,Pro,Teams,2024-12-21,,
c281d871-e0f1-4139-ab26-00d2ae1cf4e6,1,Free,Pro,2025-02-16,,
26e1c74f-4eec-4066-b90b-aa879ef76e52,1,Free,Pro,2024-07-23,,
ee645237-f198-4b85-9bad-81dd4fe5a001,1,Free,Pro,2025-02-22,2025-03-05,11.0
ee645237-f198-4b85-9bad-81dd4fe5a001,2,Pro,Teams,2025-03-05,,
72923374-3279-4e91-b3ac-79b36062dd5f,1,Free,Pro,2025-06-13,2025-07-06,23.0
72923374-3279-4e91-b3ac-79b36062dd5f,2,Pro,Teams,2025-07-06,,
436c6ccc-b3af-4afa-a02b-b5272958431c,1,Free,Pro,2024-11-14,2024-11-30,16.0
436c6ccc-b3af-4afa-a02b-b5272958431c,2,Pro,Teams,2024-11-30,,
a1df634b-8415-4dba-968e-ec94f57f6411,1,Free,Pro,2025-02-17,,
cbd24547-3a56-4e71-b6c0-4db742efe023,1,Free,Pro,2024-08-25,2024-09-19,25.0
cbd24547-3a56-4e71-b6c0-4db742efe023,2,Pro,Teams,2024-09-19,,
4780bb10-af62-4f43-99a1-69b520b555bf,1,Free,Pro,2024-09-08,2024-09-18,10.0
4780bb10-af62-4f43-99a1-69b520b555bf,2,Pro,Teams,2024-09-18,,
eead948b-d94e-4fdc-8998-68ca358e7966,1,Free,Pro,2024-08-20,,
dcb450c7-3f97-435a-b165-2dccbea659cf,1,Free,Pro,2025-04-30,2025-05-14,14.0
dcb450c7-3f97-435a-b165-2dccbea659cf,2,Pro,Teams,2025-05-14,2025-06-05,22.0
dcb450c7-3f97-435a-b165-2dccbea659cf,3,Teams,Enterprise,2025-06-05,,
44f43ada-2dfd-4c4e-8a64-d00ba928e39c,1,Free,Pro,2025-06-03,2025-06-27,24.0
44f43ada-2dfd-4c4e-8a64-d00ba928e39c,2,Pro,Teams,2025-06-27,,
ff3d4305-2f83-4ba4-a3d3-bfe606a13bfc,1,Free,Pro,2024-08-27,2024-09-19,23.0
ff3d4305-2f83-4ba4-a3d3-bfe606a13bfc,2,Pro,Teams,2024-09-19,,
cb1ef53e-3776-4614-b3b9-1415225ce6b9,1,Free,Pro,2024-07-02,,
a3e9f251-beb4-456b-9348-0001a76e610f,1,Free,Pro,2024-12-25,2025-01-06,12.0
a3e9f251-beb4-456b-9348-0001a76e610f,2,Pro,Teams,2025-01-06,,
c780a9d3-94ef-497b-a531-74b69ca1498b,1,Free,Pro,2024-06-28,2024-07-25,27.0
c780a9d3-94ef-497b-a531-74b69ca1498b,2,Pro,Teams,2024-07-25,,
